,id,author,subject,content_url,dtype,date,content
281,283,,[jira] [Updated] (CAMEL-10587) Extending SQS message invisibility timeout not working in some cases,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13003693.1473369613000.234294.1491563142627%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:05:42 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10301?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10301:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.19.0)&#010;                   Future&#010;&#010;&gt; NullPointerException in Netty4 component's ClientChannelHandler causes async processor&#010;to wait forever&#010;&gt; ------------------------------------------------------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10301&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10301&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Bug&#010;&gt;          Components: camel-netty4&#010;&gt;    Affects Versions: 2.17.2&#010;&gt;            Reporter: Alex Cheng&#010;&gt;             Fix For: Future&#010;&gt;&#010;&gt;&#010;&gt; When sending messages using camel netty4 component, in a rare case, a NullPointerException&#010;thrown in {{ClientChannelHandler}} caused {{org.apache.camel.impl.DefaultAsyncProcessorAwaitManager}}&#010;to wait forever. &#010;&gt; From the stacktrace, the NPE occurred in line 116 of {{channelInactive}} method and the&#010;{{exchange}} is null.&#010;&gt; {code}&#010;&gt; boolean doneUoW = exchange.getUnitOfWork() == null;&#010;&gt; {code}&#010;&gt; From {{getExchange}} method, it looks like it cannot get {{NettyCamelState}} from {{NettyProducer}}.&#010;In {{NettyProducer}}'s {{process}} method, it's possible that a Netty channel is closed before&#010;line &#010;&gt; {code}&#010;&gt; putState(channel, new NettyCamelState(producerCallback, exchange));&#010;&gt; {code}&#010;&gt;  is executed, which triggers {{channelInactive}} and causes the NPE.&#010;&gt; So the flow looks like below:&#010;&gt; 1) Netty channel opened in {{NettyProducer}}&#010;&gt; 2) Before {{putState}} is invoked, the channel is closed&#010;&gt; 3) {{channelInactive}} method in {{ClientChannelHandler}} is called and throws NPE, the&#010;worker thread dies&#010;&gt; 4) {{NettyProducer}} not mark the async processor as done&#010;&gt; In line 303 of {{NettyProducer}}, it simply returns if the channel future is not success,&#010;but the {{ClientChannelHandler#exceptionCaught}} won't do any thing if {{exchange}} is null&#010;and will never run again as the worker thread already died.&#010;&gt; {code}&#010;&gt; if (!channelFuture.isSuccess()) {&#010;&gt;                     // no success then exit, (any exception has been handled by ClientChannelHandler#exceptionCaught)&#010;&gt;                     return;&#010;&gt;                 }&#010;&gt; {code}&#010;&gt; The potential fix would be:&#010;&gt; 1) Add null check in {{ClientChannelHandler}}'s {{channelInactive}} method&#010;&gt; 2) Call {{producerCallback.done(false)}} in {{NettyProducer}}'s {{process}} method when&#010;channel future is not success. This should be safe as {{AsyncCallback}}'s {{done}} method&#010;can be called multiple times.&#010;&gt; Note, 2.18.0 version changed some implementation details of {{NettyProducer}} but still&#010;has the same issue.&#010;&gt; Stacktrace:&#010;&gt; {code}&#010;&gt; 2016-09-08 00:26:11,843 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Pool[active=0, idle=0]&#010;&gt; 2016-09-08 00:26:11,843 | DEBUG [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Created new TCP client bootstrap connecting to 172.25.0.100:15050 with options: Bootstrap(BootstrapConfig(group:&#010;NioEventLoopGroup, channelFactory: NioSocketChannel.class, options: {SO_KEEPALIVE=true, TCP_NODELAY=true,&#010;SO_REUSEADDR=true, CONNECT_TIMEOUT_MILLIS=10000}, handler: org.apache.camel.component.netty4.DefaultClientInitializerFactory@297c237,&#010;resolver: io.netty.resolver.DefaultAddressResolverGroup@6eb474f1))&#010;&gt; 2016-09-08 00:26:11,843 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Waiting for operation to complete AbstractBootstrap$PendingRegistrationPromise@637319e7(incomplete)&#010;for 10000 millis&#010;&gt; 2016-09-08 00:26:11,844 | TRACE [NettyClientTCPWorker]     o.a.c.c.netty4.DefaultClientInitializerFactory&#010;: Using request timeout 5000 millis&#010;&gt; 2016-09-08 00:26:11,844 | TRACE [NettyClientTCPWorker]     o.a.c.c.netty4.DefaultClientInitializerFactory&#010;: Created ChannelPipeline: DefaultChannelPipeline{(DefaultClientInitializerFactory#0 = org.apache.camel.component.netty4.DefaultClientInitializerFactory),&#010;(decoder-0 = xxx), (encoder-0 = org.apache.camel.component.hl7.HL7MLLPNettyEncoder), (timeout&#010;= io.netty.handler.timeout.ReadTimeoutHandler), (handler = org.apache.camel.component.netty4.handlers.ClientChannelHandler)}&#010;&gt; 2016-09-08 00:26:11,845 | DEBUG [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Creating connector to address: 172.25.0.100:15050&#010;&gt; 2016-09-08 00:26:11,845 | TRACE [NettyClientTCPWorker]    org.apache.camel.component.netty4.NettyProducer&#010;: Channel open: [id: 0x40064baa, L:/172.25.0.103:55662 - R:/172.25.0.100:15050]&#010;&gt; 2016-09-08 00:26:11,845 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Created channel: [id: 0x40064baa, L:/172.25.0.103:55662 - R:/172.25.0.100:15050]&#010;&gt; 2016-09-08 00:26:11,845 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: activateObject channel: [id: 0x40064baa, L:/172.25.0.103:55662 - R:/172.25.0.100:15050]&#010;-&gt; {}&#010;&gt; 2016-09-08 00:26:11,845 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Validating channel: [id: 0x40064baa, L:/172.25.0.103:55662 - R:/172.25.0.100:15050] -&gt;&#010;true&#010;&gt; 2016-09-08 00:26:11,845 | TRACE [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Got channel from pool [id: 0x40064baa, L:/172.25.0.103:55662 ! R:/172.25.0.100:15050]&#010;&gt; 2016-09-08 00:26:11,847 | TRACE [NettyClientTCPWorker]    org.apache.camel.component.netty4.NettyProducer&#010;: Channel closed: [id: 0x40064baa, L:/172.25.0.103:55662 ! R:/172.25.0.100:15050]&#010;&gt; 2016-09-08 00:26:11,848 | TRACE [NettyClientTCPWorker]    org.apache.camel.component.netty4.NettyProducer&#010;: Exception caught at Channel: [id: 0x40064baa, L:/172.25.0.103:55662 ! R:/172.25.0.100:15050]&#010;&gt; java.lang.NullPointerException: null&#010;&gt; &#009;at org.apache.camel.component.netty4.handlers.ClientChannelHandler.channelInactive(ClientChannelHandler.java:116)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.channel.ChannelInboundHandlerAdapter.channelInactive(ChannelInboundHandlerAdapter.java:75)&#010;&gt; &#009;at io.netty.handler.timeout.ReadTimeoutHandler.channelInactive(ReadTimeoutHandler.java:146)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.handler.codec.ByteToMessageDecoder.channelInputClosed(ByteToMessageDecoder.java:360)&#010;&gt; &#009;at io.netty.handler.codec.ByteToMessageDecoder.channelInactive(ByteToMessageDecoder.java:325)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.channel.DefaultChannelPipeline$HeadContext.channelInactive(DefaultChannelPipeline.java:1314)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.DefaultChannelPipeline.fireChannelInactive(DefaultChannelPipeline.java:886)&#010;&gt; &#009;at io.netty.channel.AbstractChannel$AbstractUnsafe$7.run(AbstractChannel.java:735)&#010;&gt; &#009;at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:400)&#010;&gt; &#009;at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:401)&#010;&gt; &#009;at io.netty.util.concurrent.SingleThreadEventExecutor$5.run(SingleThreadEventExecutor.java:805)&#010;&gt; &#009;at java.lang.Thread.run(Thread.java:745)&#010;&gt; 2016-09-08 00:26:11,848 | DEBUG [NettyClientTCPWorker]    org.apache.camel.component.netty4.NettyProducer&#010;: Closing channel as an exception was thrown from Netty&#010;&gt; java.lang.NullPointerException: null&#010;&gt; &#009;at org.apache.camel.component.netty4.handlers.ClientChannelHandler.channelInactive(ClientChannelHandler.java:116)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.channel.ChannelInboundHandlerAdapter.channelInactive(ChannelInboundHandlerAdapter.java:75)&#010;&gt; &#009;at io.netty.handler.timeout.ReadTimeoutHandler.channelInactive(ReadTimeoutHandler.java:146)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.handler.codec.ByteToMessageDecoder.channelInputClosed(ByteToMessageDecoder.java:360)&#010;&gt; &#009;at io.netty.handler.codec.ByteToMessageDecoder.channelInactive(ByteToMessageDecoder.java:325)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive(AbstractChannelHandlerContext.java:216)&#010;&gt; &#009;at io.netty.channel.DefaultChannelPipeline$HeadContext.channelInactive(DefaultChannelPipeline.java:1314)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:237)&#010;&gt; &#009;at io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext.java:223)&#010;&gt; &#009;at io.netty.channel.DefaultChannelPipeline.fireChannelInactive(DefaultChannelPipeline.java:886)&#010;&gt; &#009;at io.netty.channel.AbstractChannel$AbstractUnsafe$7.run(AbstractChannel.java:735)&#010;&gt; &#009;at io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks(SingleThreadEventExecutor.java:400)&#010;&gt; &#009;at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:401)&#010;&gt; &#009;at io.netty.util.concurrent.SingleThreadEventExecutor$5.run(SingleThreadEventExecutor.java:805)&#010;&gt; &#009;at java.lang.Thread.run(Thread.java:745)&#010;&gt; 2016-09-08 00:26:11,850 | DEBUG [-threads-1855599236)]    org.apache.camel.component.netty4.NettyProducer&#010;: Channel: [id: 0x40064baa, L:/172.25.0.103:55662 ! R:/172.25.0.100:15050] writing body: [77,&#010;..., 13]&#010;&gt; 2016-09-08 00:26:11,850 | TRACE [-threads-1855599236)]   o.a.camel.impl.DefaultAsyncProcessorAwaitManager&#010;: Waiting for asynchronous callback before continuing for exchangeId: ID-5533912dbb9f-37752-1473294183111-0-2373&#010;-&gt; Exchange[ID-5533912dbb9f-37752-1473294183111-0-2373]&#010;&gt; 2016-09-08 00:26:11,850 | TRACE [NettyClientTCPWorker]    org.apache.camel.component.netty4.NettyProducer&#010;: Operation complete DefaultChannelPromise@7395de5d(failure: java.nio.channels.ClosedChannelException)&#010;&gt; {code}&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
282,284,Claus Ibsen (JIRA),  [jira] [Updated] (CAMEL-10587) Extending SQS message invisibility timeout not working in some cases,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13027409.1481536111000.234307.1491563201698%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:06:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10587?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10587:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.18.4)&#010;                       (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Extending SQS message invisibility timeout not working in some cases&#010;&gt; --------------------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10587&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10587&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Bug&#010;&gt;          Components: camel-aws&#010;&gt;    Affects Versions: 2.18.0&#010;&gt;            Reporter: Sindre Mehus&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; org.apache.camel.component.aws.sqs.SqsConsumer creates a TimeoutExtender task for each&#010;message received in a batch, but these tasks should be started *before* processing the messages.&#010;&gt; Error can be reproduced as follows:&#010;&gt; 1. Create an SQS-consuming route using maxMessagesPerPoll=10, extendMessageVisibility=true,&#010;visibilityTimeout=30, waitTimeSeconds=20.&#010;&gt; 2. Add a process step in the route which just sleeps for a long time.&#010;&gt; 3. Put 20-30 messages on the SQS queue.&#010;&gt; 4. Start the route.&#010;&gt; 5. Let's say the SQS consumer reads off 10 messages.&#010;&gt; 6. Observe in the AWS SQS console that 10 messages are in-flight.&#010;&gt; 7. After 30 seconds you can observe that only 1 message is in-flight. This is incorrect.&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
283,285,,[jira] [Updated] (CAMEL-10474) Aggregator - Allow aggregate/preAggregate to force complete group,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13027409.1481536111000.234307.1491563201698%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:06:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10587?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10587:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.18.4)&#010;                       (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Extending SQS message invisibility timeout not working in some cases&#010;&gt; --------------------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10587&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10587&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Bug&#010;&gt;          Components: camel-aws&#010;&gt;    Affects Versions: 2.18.0&#010;&gt;            Reporter: Sindre Mehus&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; org.apache.camel.component.aws.sqs.SqsConsumer creates a TimeoutExtender task for each&#010;message received in a batch, but these tasks should be started *before* processing the messages.&#010;&gt; Error can be reproduced as follows:&#010;&gt; 1. Create an SQS-consuming route using maxMessagesPerPoll=10, extendMessageVisibility=true,&#010;visibilityTimeout=30, waitTimeSeconds=20.&#010;&gt; 2. Add a process step in the route which just sleeps for a long time.&#010;&gt; 3. Put 20-30 messages on the SQS queue.&#010;&gt; 4. Start the route.&#010;&gt; 5. Let's say the SQS consumer reads off 10 messages.&#010;&gt; 6. Observe in the AWS SQS console that 10 messages are in-flight.&#010;&gt; 7. After 30 seconds you can observe that only 1 message is in-flight. This is incorrect.&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
284,286,Claus Ibsen (JIRA),  [jira] [Updated] (CAMEL-10474) Aggregator - Allow aggregate/preAggregate to force complete group,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13020253.1478939201000.234302.1491563201657%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:06:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10474?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10474:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Aggregator - Allow aggregate/preAggregate to force complete group&#010;&gt; -----------------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10474&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10474&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Improvement&#010;&gt;          Components: camel-core&#010;&gt;            Reporter: Claus Ibsen&#010;&gt;            Priority: Minor&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; We should add support for end users to specify a special header in the returned message&#010;that will force the group to be complete, such as&#010;&gt; Exchange.AGGREGATE_FORCE_COMPLETE, true&#010;&gt; This can help the use case as described here&#010;&gt; http://stackoverflow.com/questions/40546189/aggregate-only-consecutive-exchanges-with-same-correlation-key&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
285,287,,[jira] [Resolved] (CAMEL-10786) Create camel-azure component,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13020253.1478939201000.234302.1491563201657%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:06:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10474?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10474:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Aggregator - Allow aggregate/preAggregate to force complete group&#010;&gt; -----------------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10474&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10474&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Improvement&#010;&gt;          Components: camel-core&#010;&gt;            Reporter: Claus Ibsen&#010;&gt;            Priority: Minor&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; We should add support for end users to specify a special header in the returned message&#010;that will force the group to be complete, such as&#010;&gt; Exchange.AGGREGATE_FORCE_COMPLETE, true&#010;&gt; This can help the use case as described here&#010;&gt; http://stackoverflow.com/questions/40546189/aggregate-only-consecutive-exchanges-with-same-correlation-key&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
286,288,Claus Ibsen (JIRA),  [jira] [Resolved] (CAMEL-10786) Create camel-azure component,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13040135.1486132569000.234309.1491563201714%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:06:41 GMT",&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10786?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen resolved CAMEL-10786.&#010;---------------------------------&#010;    Resolution: Fixed&#010;&#010;&gt; Create camel-azure component&#010;&gt; ----------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10786&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10786&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: New Feature&#010;&gt;            Reporter: Sergey Beryozkin&#010;&gt;            Assignee: Sergey Beryozkin&#010;&gt;             Fix For: 2.19.0&#010;&gt;&#010;&gt;         Attachments: camel10786.txt&#010;&gt;&#010;&gt;&#010;&gt; This component will provide a support for communicating with Microsoft Azure services.&#010;Blob service will be supported first.&#010;&gt; Support for Queue service will come next&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;
287,289,Sergey Beryozkin (JIRA),  [jira] [Commented] (CAMEL-10786) Create camel-azure component,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13040135.1486132569000.234328.1491563442150%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:10:42 GMT","&#010;    [ https://issues.apache.org/jira/browse/CAMEL-10786?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&amp;focusedCommentId=15960612#comment-15960612&#010;] &#010;&#010;Sergey Beryozkin commented on CAMEL-10786:&#010;------------------------------------------&#010;&#010;Hi Claus, thanks, I've been keeping this JIRA open till a possible 3rd party PR synchronization&#010;against the new component, but it will be indeed better to open new issues related to this&#010;component going forward, cheers &#010;&#010;&gt; Create camel-azure component&#010;&gt; ----------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10786&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10786&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: New Feature&#010;&gt;            Reporter: Sergey Beryozkin&#010;&gt;            Assignee: Sergey Beryozkin&#010;&gt;             Fix For: 2.19.0&#010;&gt;&#010;&gt;         Attachments: camel10786.txt&#010;&gt;&#010;&gt;&#010;&gt; This component will provide a support for communicating with Microsoft Azure services.&#010;Blob service will be supported first.&#010;&gt; Support for Queue service will come next&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
288,290,,[jira] [Updated] (CAMEL-10816) Figure out how to enable the Camel Azure component tests,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13040135.1486132569000.234328.1491563442150%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:10:42 GMT","&#010;    [ https://issues.apache.org/jira/browse/CAMEL-10786?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&amp;focusedCommentId=15960612#comment-15960612&#010;] &#010;&#010;Sergey Beryozkin commented on CAMEL-10786:&#010;------------------------------------------&#010;&#010;Hi Claus, thanks, I've been keeping this JIRA open till a possible 3rd party PR synchronization&#010;against the new component, but it will be indeed better to open new issues related to this&#010;component going forward, cheers &#010;&#010;&gt; Create camel-azure component&#010;&gt; ----------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10786&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10786&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: New Feature&#010;&gt;            Reporter: Sergey Beryozkin&#010;&gt;            Assignee: Sergey Beryozkin&#010;&gt;             Fix For: 2.19.0&#010;&gt;&#010;&gt;         Attachments: camel10786.txt&#010;&gt;&#010;&gt;&#010;&gt; This component will provide a support for communicating with Microsoft Azure services.&#010;Blob service will be supported first.&#010;&gt; Support for Queue service will come next&#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
289,291,Claus Ibsen (JIRA),  [jira] [Updated] (CAMEL-10816) Figure out how to enable the Camel Azure component tests,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13042080.1486737114000.234312.1491563261693%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:07:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10816?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10816:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Figure out how to enable the Camel Azure component tests&#010;&gt; --------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10816&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10816&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Task&#010;&gt;            Reporter: Sergey Beryozkin&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; So far the possible options include:&#010;&gt; - requesting from the Azure team to release the Azure emulator for Linux&#010;&gt;   (and asking them to make sure it can be started not only manually - even if the emulator&#010;runs on Windows only to at least consider doing the Windows integration tests)&#010;&gt; - seeking the test account sponsorship options, ex, ask the Azure team to create some&#010;test playground for Blob/Queue/etc which can be invoked remotely  &#010;&gt;  &#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
290,292,,[jira] [Created] (CAMEL-11121) Create a Camel-gRPC karaf feature,http://mail-archives.apache.org/mod_mbox/camel-issues/201704.mbox/ajax/%3CJIRA.13042080.1486737114000.234312.1491563261693%40Atlassian.JIRA%3E,issues,"Fri, 07 Apr 2017 11:07:41 GMT","&#010;     [ https://issues.apache.org/jira/browse/CAMEL-10816?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel&#010;]&#010;&#010;Claus Ibsen updated CAMEL-10816:&#010;--------------------------------&#010;    Fix Version/s:     (was: 2.19.0)&#010;                   2.20.0&#010;&#010;&gt; Figure out how to enable the Camel Azure component tests&#010;&gt; --------------------------------------------------------&#010;&gt;&#010;&gt;                 Key: CAMEL-10816&#010;&gt;                 URL: https://issues.apache.org/jira/browse/CAMEL-10816&#010;&gt;             Project: Camel&#010;&gt;          Issue Type: Task&#010;&gt;            Reporter: Sergey Beryozkin&#010;&gt;             Fix For: 2.20.0&#010;&gt;&#010;&gt;&#010;&gt; So far the possible options include:&#010;&gt; - requesting from the Azure team to release the Azure emulator for Linux&#010;&gt;   (and asking them to make sure it can be started not only manually - even if the emulator&#010;runs on Windows only to at least consider doing the Windows integration tests)&#010;&gt; - seeking the test account sponsorship options, ex, ask the Azure team to create some&#010;test playground for Blob/Queue/etc which can be invoked remotely  &#010;&gt;  &#010;&#010;&#010;&#010;--&#010;This message was sent by Atlassian JIRA&#010;(v6.3.15#6346)&#010;&#010;"
